date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:26	26327/26327	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:23%20GMT	http://roadsunwound.com/2011/02/	r2/roadsunwound.com/2011/02/index.html	(from http://roadsunwound.com/)
15:08:26	23568/23568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Feb%202022%2023:08:24%20GMT	http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_se.png	r2/roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_se.36.delayed	(from http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/jquery.fancybox.css?ver=1.3.4)
15:08:28	27512/27512	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:26%20GMT	http://roadsunwound.com/2011/01/	r2/roadsunwound.com/2011/01/index.html	(from http://roadsunwound.com/)
15:08:28	29570/29570	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:26%20GMT	http://roadsunwound.com/2010/12/	r2/roadsunwound.com/2010/12/index.html	(from http://roadsunwound.com/)
15:08:30	29536/29536	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:27%20GMT	http://roadsunwound.com/2010/10/	r2/roadsunwound.com/2010/10/index.html	(from http://roadsunwound.com/)
15:08:30	36219/36219	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:27%20GMT	http://roadsunwound.com/2010/11/	r2/roadsunwound.com/2010/11/index.html	(from http://roadsunwound.com/)
15:08:30	23568/23568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Feb%202022%2023:08:28%20GMT	http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_s.png	r2/roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_s.png	(from http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/jquery.fancybox.css?ver=1.3.4)
15:08:31	30787/30787	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:29%20GMT	http://roadsunwound.com/2010/09/	r2/roadsunwound.com/2010/09/index.html	(from http://roadsunwound.com/)
15:08:31	30937/30937	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:30%20GMT	http://roadsunwound.com/2010/08/	r2/roadsunwound.com/2010/08/index.html	(from http://roadsunwound.com/)
15:08:33	29125/29125	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:31%20GMT	http://roadsunwound.com/2010/06/	r2/roadsunwound.com/2010/06/index.html	(from http://roadsunwound.com/)
15:08:33	28050/28050	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:31%20GMT	http://roadsunwound.com/2010/07/	r2/roadsunwound.com/2010/07/index.html	(from http://roadsunwound.com/)
15:08:33	23568/23568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Feb%202022%2023:08:32%20GMT	http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_sw.png	r2/roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_sw.png	(from http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/jquery.fancybox.css?ver=1.3.4)
15:08:34	24640/24640	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:33%20GMT	http://roadsunwound.com/2010/05/	r2/roadsunwound.com/2010/05/index.html	(from http://roadsunwound.com/)
15:08:36	25560/25560	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:34%20GMT	http://roadsunwound.com/2010/02/	r2/roadsunwound.com/2010/02/index.html	(from http://roadsunwound.com/)
15:08:36	27463/27463	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:34%20GMT	http://roadsunwound.com/2010/03/	r2/roadsunwound.com/2010/03/index.html	(from http://roadsunwound.com/)
15:08:36	25380/25380	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:34%20GMT	http://roadsunwound.com/2010/04/	r2/roadsunwound.com/2010/04/index.html	(from http://roadsunwound.com/)
15:08:36	23568/23568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Feb%202022%2023:08:35%20GMT	http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_w.png	r2/roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_w.png	(from http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/jquery.fancybox.css?ver=1.3.4)
15:08:37	23568/23568	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2009%20Feb%202022%2023:08:36%20GMT	http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_nw.png	r2/roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/fancybox/fancy_shadow_nw.png	(from http://roadsunwound.com/wp-content/plugins/shashin/public/display/fancybox/jquery.fancybox.css?ver=1.3.4)
15:08:37	5749/5749	---M--	200	added ('OK')	image/jpeg	etag:%2204f8f0a90-0;;;%22	http://roadsunwound.com/wp-content/uploads/2012/04/IMG_2046-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2012/04/IMG_2046-150x150.jpg	(from http://roadsunwound.com/category/biking/)
15:08:41	49973/49973	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:38%20GMT	http://roadsunwound.com/2012/04/26/one-week-guatemala-to-nicaragua/	r2/roadsunwound.com/2012/04/26/one-week-guatemala-to-nicaragua/index.html	(from http://roadsunwound.com/category/biking/)
15:08:41	32828/32828	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:38%20GMT	http://roadsunwound.com/2012/04/18/a-return-to-the-road/	r2/roadsunwound.com/2012/04/18/a-return-to-the-road/index.html	(from http://roadsunwound.com/category/biking/)
15:08:41	52176/52176	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:38%20GMT	http://roadsunwound.com/2011/12/23/maps-paint-poor-pictures/	r2/roadsunwound.com/2011/12/23/maps-paint-poor-pictures/index.html	(from http://roadsunwound.com/category/biking/)
15:08:43	6553/6553	---M--	200	added ('OK')	image/jpeg	etag:%2204cdf4712-0;;;%22	http://roadsunwound.com/wp-content/uploads/2010/08/IMG_0140-1-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2010/08/IMG_0140-1-150x150.jpg	(from http://roadsunwound.com/category/biking/alaska/)
15:08:47	46652/46652	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:42%20GMT	http://roadsunwound.com/2011/12/13/guatemala-chapter-1/	r2/roadsunwound.com/2011/12/13/guatemala-chapter-1/index.html	(from http://roadsunwound.com/category/biking/)
15:08:47	27334/27334	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:42%20GMT	http://roadsunwound.com/tag/guatemala/	r2/roadsunwound.com/tag/guatemala/index.html	(from http://roadsunwound.com/category/biking/)
15:08:47	47177/47177	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:43%20GMT	http://roadsunwound.com/2011/12/03/snapshots-of-mexico/	r2/roadsunwound.com/2011/12/03/snapshots-of-mexico/index.html	(from http://roadsunwound.com/category/biking/)
15:08:48	70809/70809	---MC-	200	added ('OK')	application/rss+xml	etag:%223a92c36a937b9a145cb689d1b13b69af%22	http://roadsunwound.com/category/biking/feed/	r2/roadsunwound.com/category/biking/feed/index.html	(from http://roadsunwound.com/category/biking/)
15:08:51	45648/45648	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:47%20GMT	http://roadsunwound.com/2011/11/25/sights-of-the-yucatan/	r2/roadsunwound.com/2011/11/25/sights-of-the-yucatan/index.html	(from http://roadsunwound.com/category/biking/)
15:08:51	37320/37320	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:47%20GMT	http://roadsunwound.com/2011/11/16/ready-set-restart/	r2/roadsunwound.com/2011/11/16/ready-set-restart/index.html	(from http://roadsunwound.com/category/biking/)
15:08:52	126600/126600	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:48%20GMT	http://roadsunwound.com/2011/11/13/cuba/	r2/roadsunwound.com/2011/11/13/cuba/index.html	(from http://roadsunwound.com/category/biking/)
15:08:53	5797/5797	---M--	200	added ('OK')	image/jpeg	etag:%2204f9c22bb-0;;;%22	http://roadsunwound.com/wp-content/uploads/2012/04/IMG_2153-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2012/04/IMG_2153-150x150.jpg	(from http://roadsunwound.com/category/essays/)
15:08:53	64293/64293	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:49%20GMT	http://roadsunwound.com/2011/08/10/high-time-in-the-rockies/	r2/roadsunwound.com/2011/08/10/high-time-in-the-rockies/index.html	(from http://roadsunwound.com/category/biking/)
15:08:54	41262/41262	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:51%20GMT	http://roadsunwound.com/2011/01/19/california-dreaming/	r2/roadsunwound.com/2011/01/19/california-dreaming/index.html	(from http://roadsunwound.com/category/biking/)
15:08:55	11221/11221	---M--	200	added ('OK')	image/jpeg	etag:%2204d112dd7-0;;;%22	http://roadsunwound.com/wp-content/uploads/2010/12/Grappling-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2010/12/Grappling-150x150.jpg	(from http://roadsunwound.com/category/essays/)
15:08:56	8892/8892	---M--	200	added ('OK')	image/jpeg	etag:%2204cdc8554-0;;;%22	http://roadsunwound.com/wp-content/uploads/2010/11/Arctic-circle-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2010/11/Arctic-circle-150x150.jpg	(from http://roadsunwound.com/category/essays/)
15:08:58	5383/5383	---M--	200	added ('OK')	image/jpeg	etag:%2204cdc8820-0;;;%22	http://roadsunwound.com/wp-content/uploads/2010/10/Pondering-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2010/10/Pondering-150x150.jpg	(from http://roadsunwound.com/category/essays/)
15:08:58	31985/31985	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:53%20GMT	http://roadsunwound.com/2010/12/11/swimming-through-cali/	r2/roadsunwound.com/2010/12/11/swimming-through-cali/index.html	(from http://roadsunwound.com/category/biking/)
15:08:58	44497/44497	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:54%20GMT	http://roadsunwound.com/2010/10/25/beginning-anew/	r2/roadsunwound.com/2010/10/25/beginning-anew/index.html	(from http://roadsunwound.com/category/biking/)
15:08:59	36865/36865	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:55%20GMT	http://roadsunwound.com/2010/10/08/connections/	r2/roadsunwound.com/2010/10/08/connections/index.html	(from http://roadsunwound.com/category/biking/)
15:09:00	30633/30633	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:58%20GMT	http://roadsunwound.com/2010/10/07/smithers-to-banff-day-52-70/	r2/roadsunwound.com/2010/10/07/smithers-to-banff-day-52-70/index.html	(from http://roadsunwound.com/category/biking/)
15:09:00	30380/30380	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:58%20GMT	http://roadsunwound.com/2010/09/27/once-in-a-lifetime/	r2/roadsunwound.com/2010/09/27/once-in-a-lifetime/index.html	(from http://roadsunwound.com/category/biking/)
15:09:00	6017/6017	---M--	200	added ('OK')	image/jpeg	etag:%2204d1136e2-0;;;%22	http://roadsunwound.com/wp-content/uploads/2010/12/Calendar-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2010/12/Calendar-150x150.jpg	(from http://roadsunwound.com/category/miscellaneous/)
15:09:02	29871/29871	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:08:59%20GMT	http://roadsunwound.com/2010/09/24/route-deviation/	r2/roadsunwound.com/2010/09/24/route-deviation/index.html	(from http://roadsunwound.com/category/biking/)
15:09:03	33241/33241	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:00%20GMT	http://roadsunwound.com/2010/09/19/stories/	r2/roadsunwound.com/2010/09/19/stories/index.html	(from http://roadsunwound.com/category/biking/)
15:09:04	10306/10306	---M--	200	added ('OK')	image/jpeg	etag:%2204f37ebfb-0;;;%22	http://roadsunwound.com/wp-content/uploads/2012/02/DSC_0064-e1329064955539-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2012/02/DSC_0064-e1329064955539-150x150.jpg	(from http://roadsunwound.com/category/off-the-bike/)
15:09:04	34462/34462	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:01%20GMT	http://roadsunwound.com/2010/09/18/the-challenge-rewarded/	r2/roadsunwound.com/2010/09/18/the-challenge-rewarded/index.html	(from http://roadsunwound.com/category/biking/)
15:09:04	27665/27665	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:01%20GMT	http://roadsunwound.com/2010/09/17/why/	r2/roadsunwound.com/2010/09/17/why/index.html	(from http://roadsunwound.com/category/biking/)
15:09:05	32855/32855	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:03%20GMT	http://roadsunwound.com/2010/09/11/a-biking-vacation/	r2/roadsunwound.com/2010/09/11/a-biking-vacation/index.html	(from http://roadsunwound.com/category/biking/)
15:09:06	6835/6835	---M--	200	added ('OK')	image/jpeg	etag:%2204ffeee18-0;;;%22	http://roadsunwound.com/wp-content/uploads/2012/07/Announcement-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2012/07/Announcement-150x150.jpg	(from http://roadsunwound.com/category/uncategorized/)
15:09:06	35664/35664	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:04%20GMT	http://roadsunwound.com/2010/08/25/whitehorse-yukon/	r2/roadsunwound.com/2010/08/25/whitehorse-yukon/index.html	(from http://roadsunwound.com/category/biking/)
15:09:07	31192/31192	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:06%20GMT	http://roadsunwound.com/2010/08/23/haines-junction-two-days-more-to-whitehorse/	r2/roadsunwound.com/2010/08/23/haines-junction-two-days-more-to-whitehorse/index.html	(from http://roadsunwound.com/category/biking/)
15:09:08	5609/5609	---M--	200	added ('OK')	image/jpeg	etag:%2204f541921-0;;;%22	http://roadsunwound.com/wp-content/uploads/2012/03/IMG_1760-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2012/03/IMG_1760-150x150.jpg	(from http://roadsunwound.com/category/uncategorized/)
15:09:08	29781/29781	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:06%20GMT	http://roadsunwound.com/2010/08/20/a-change-of-weather-countries/	r2/roadsunwound.com/2010/08/20/a-change-of-weather-countries/index.html	(from http://roadsunwound.com/category/biking/)
15:09:10	22901/22901	---MC-	200	added ('OK')	application/rss+xml	etag:%223a92c36a937b9a145cb689d1b13b69af%22	http://roadsunwound.com/category/biking/alaska/feed/	r2/roadsunwound.com/category/biking/alaska/feed/index.html	(from http://roadsunwound.com/category/biking/alaska/)
15:09:12	28167/28167	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:08%20GMT	http://roadsunwound.com/category/biking/page/2/	r2/roadsunwound.com/category/biking/page/2/index.html	(from http://roadsunwound.com/category/biking/)
15:09:12	10419/10419	---M--	200	added ('OK')	image/jpeg	etag:%2204f4fbd8c-0;;;%22	http://roadsunwound.com/wp-content/uploads/2012/02/DSC_0021-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2012/02/DSC_0021-150x150.jpg	(from http://roadsunwound.com/category/uncategorized/)
15:09:12	32151/32151	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:10%20GMT	http://roadsunwound.com/2010/08/17/tok-alaska/	r2/roadsunwound.com/2010/08/17/tok-alaska/index.html	(from http://roadsunwound.com/category/biking/alaska/)
15:09:12	4786/4786	---M--	200	added ('OK')	image/jpeg	etag:%2204d364dd1-0;;;%22	http://roadsunwound.com/wp-content/uploads/2011/01/Sola-Announcement-150x150.jpg	r2/roadsunwound.com/wp-content/uploads/2011/01/Sola-Announcement-150x150.jpg	(from http://roadsunwound.com/category/uncategorized/)
15:09:12	29751/29751	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:11%20GMT	http://roadsunwound.com/2010/08/13/a-fresh-look-at-the-dalton-hwy/	r2/roadsunwound.com/2010/08/13/a-fresh-look-at-the-dalton-hwy/index.html	(from http://roadsunwound.com/category/biking/alaska/)
15:09:17	30302/30302	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:13%20GMT	http://roadsunwound.com/2010/08/09/leg-one/	r2/roadsunwound.com/2010/08/09/leg-one/index.html	(from http://roadsunwound.com/category/biking/alaska/)
15:09:18	49577/49577	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2023:09:13%20GMT	http://roadsunwound.com/2010/08/10/one-hell-of-a-way-to-start/	r2/roadsunwound.com/2010/08/10/one-hell-of-a-way-to-start/index.html	(from http://roadsunwound.com/category/biking/alaska/)
15:09:18	27883/27883	---MC-	200	added ('OK')	application/rss+xml	etag:%223a92c36a937b9a145cb689d1b13b69af%22	http://roadsunwound.com/category/biking/canada/feed/	r2/roadsunwound.com/category/biking/canada/feed/index.html	(from http://roadsunwound.com/category/biking/canada/)
15:09:20	2203/2203	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:09:18%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2Fabout%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embed0ee5.json	(from http://roadsunwound.com/about/)
15:09:22	2300/2300	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Feb%202022%2023:09:20%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2Fabout%2F&format=xml	r2/roadsunwound.com/wp-json/oembed/1.0/embed31ce	(from http://roadsunwound.com/about/)
15:09:24	70866/70866	---MC-	200	added ('OK')	application/rss+xml	etag:%223a92c36a937b9a145cb689d1b13b69af%22	http://roadsunwound.com/category/biking/central-america-and-the-yucatan/feed/	r2/roadsunwound.com/category/biking/central-america-and-the-yucatan/feed/index.html	(from http://roadsunwound.com/category/biking/central-america-and-the-yucatan/)
15:09:25	1076/1076	---M-Z	200	added ('OK')	application/javascript	etag:%2206077bde3-0;gz%22	http://roadsunwound.com/wp-includes/js/comment-reply.min.js?ver=4.8.18	r2/roadsunwound.com/wp-includes/js/comment-reply.min9440.js	(from http://roadsunwound.com/about/)
15:09:25	40655/40655	---MC-	200	added ('OK')	application/rss+xml	etag:%223a92c36a937b9a145cb689d1b13b69af%22	http://roadsunwound.com/category/biking/united-states-great-divide/feed/	r2/roadsunwound.com/category/biking/united-states-great-divide/feed/index.html	(from http://roadsunwound.com/category/biking/united-states-great-divide/)
15:09:26	18752/18752	---M--	200	added ('OK')	image/jpeg	etag:%2204b7f1bad-0;;;%22	http://roadsunwound.com/wp-content/uploads/2010/02/IMG_2004-225x300.jpg	r2/roadsunwound.com/wp-content/uploads/2010/02/IMG_2004-225x300.jpg	(from http://roadsunwound.com/about/)
15:09:28	2233/2233	---M--	200	added ('OK')	application/json	date:Wed,%2009%20Feb%202022%2023:09:26%20GMT	http://roadsunwound.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Froadsunwound.com%2Ftrip-photos%2F	r2/roadsunwound.com/wp-json/oembed/1.0/embedc6ff.json	(from http://roadsunwound.com/trip-photos/)
